County,Population,Median household income,Meidian Home Price,Average Temperature (F),crime rate per 1000 person,unemployment rate,student enrollment
Alameda,1559308,73775,832582,59.21,37.00,3.8,228125
Alpine,1202,61343,369943,44.35,20.00,7.1,79
Amador,37159,52964,314187,59.74,16.90,5.4,4155
Butte,221578,43165,306635,60.08,29.90,6.7,31852
Calaveras,44921,54936,315565,60.63,22.00,5.4,5333
Colusa,21424,50503,264790,60.40,16.30,22.4,4678
Contra Costa,1081232,79799,662506,60.05,29.80,4,177940
Del Norte,28066,39302,216242,53.38,23.10,7.6,4266
El Dorado,181465,68507,506756,56.38,17.30,4.7,28221
Fresno,948844,45201,284187,61.45,34.30,10.8,206418
Glenn,28019,40106,235322,60.81,18.80,8.7,5672
Humboldt,134876,42153,345987,54.04,35.50,4.9,18170
Imperial,177026,41772,222567,73.11,31.30,20.5,37703
Inyo,18439,45625,278147,58.03,16.40,4.8,4496
Kern,857730,48574,238148,61.51,33.00,12,192446
Kings,151390,47341,242654,63.64,23.00,12.3,29569
Lake,64209,35997,260444,58.57,28.50,7,9643
Lassen,33356,53351,195254,48.35,15.60,7.2,3864
Los Angeles,9974203,55870,656140,64.15,21.80,6.4,1464002
Madera,152452,45490,288029,56.68,22.20,10.5,31925
Marin,256802,91529,1059218,57.97,17.80,3,33441
Mariposa,17946,50560,285673,55.83,15.40,7.6,1883
Mendocino,87612,43290,404818,55.93,17.60,5.9,13131
Merced,261609,43066,274217,62.86,27.20,12.9,59161
Modoc,9335,38560,141299,47.78,17.80,11.5,1393
Mono,14193,61814,345987,48.98,13.00,4.9,1912
Monterey,424927,58582,591631,57.65,24.90,11.8,77923
Napa,139253,70925,678449,59.39,17.10,4,20215
Nevada,98606,56949,483364,55.31,16.10,4.6,11330
Orange,3086331,75998,733573,64.55,17.70,3.6,478823
Placer,361518,73747,508631,54.09,18.40,4,74927
Plumas,19286,48032,248996,48.26,16.20,13.2,2206
Riverside,2266899,56592,379304,70.28,27.10,5.3,428494
Sacramento,1450277,55615,392408,62.21,27.80,4.7,246663
San Benito,56888,67874,486880,57.80,12.90,7.9,11438
San Bernardino,2078586,54100,367350,66.90,26.40,4.9,406069
San Diego,3183143,63996,626184,61.39,18.60,4.1,506260
San Francisco,829072,78378,1182325,57.37,55.40,3,61139
San Joaquin,701050,53253,378663,61.45,35.80,8.3,151023
San Luis Obispo,274184,59454,611028,59.58,20.70,3.8,34518
San Mateo,739837,91421,1195477,57.38,19.20,2.8,94234
Santa Barbara,431555,63409,641317,59.65,21.10,5.6,69379
Santa Clara,1841569,93854,1089740,59.65,23.40,3.3,267224
Santa Cruz,267203,66923,834259,58.50,30.40,7.9,40240
Shasta,178520,44556,278911,55.47,32.00,6.8,26977
Sierra,3019,43107,183594,49.97,9.60,8.5,407
Siskiyou,44261,37495,197480,50.53,16.40,10,6096
Solano,421624,67341,456998,60.44,31.90,5,63148
Sonoma,491790,63799,668245,57.89,17.50,3.6,69734
Stanislaus,522794,49573,332315,62.06,35.50,8.3,110405
Sutter,95067,51527,341166,61.47,24.90,11.1,24813
Tehama,63284,42369,215606,60.88,25.10,7.6,10914
Trinity,13515,36862,301679,54.93,12.90,9.2,1597
Tulare,451108,42863,232511,60.40,25.30,14.5,103939
Tuolumne,54347,48493,295637,53.29,21.30,6.2,6104
Ventura,835790,77335,633880,61.17,20.10,4.6,135721
Yolo,204162,55508,480926,60.94,27.00,5.9,30085
Yuba,73059,45470,296798,60.07,29.20,8.5,14755